1049800,1055198,5399,"maker-NW_015504249.1-snap-gene-10.0"
1272675,1273263,589,"maker-NW_015504249.1-snap-gene-13.2"
1289342,1302352,13011,"maker-NW_015504249.1-snap-gene-13.6"
1591864,1596771,4908,"maker-NW_015504249.1-snap-gene-16.4"
1612943,1624982,12040,"maker-NW_015504249.1-snap-gene-17.10"
1697831,1704406,6576,"maker-NW_015504249.1-snap-gene-17.17"
1748873,1789758,40886,"maker-NW_015504249.1-snap-gene-17.20"
1793252,1803003,9752,"maker-NW_015504249.1-snap-gene-18.0"
1807410,1856044,48635,"maker-NW_015504249.1-snap-gene-18.5"
1889868,1916257,26390,"maker-NW_015504249.1-snap-gene-19.0"
1929653,1954384,24732,"maker-NW_015504249.1-snap-gene-19.3"
2060933,2067674,6742,"maker-NW_015504249.1-snap-gene-21.0"
2085965,2091373,5409,"maker-NW_015504249.1-snap-gene-21.11"
2097111,2116906,19796,"maker-NW_015504249.1-snap-gene-21.3"
2075571,2083308,7738,"maker-NW_015504249.1-snap-gene-21.8"
2178656,2191059,12404,"maker-NW_015504249.1-snap-gene-22.0"
2235022,2236601,1580,"maker-NW_015504249.1-snap-gene-22.10"
2208922,2231636,22715,"maker-NW_015504249.1-snap-gene-22.4"
2348553,2364335,15783,"maker-NW_015504249.1-snap-gene-23.0"
2366890,2381115,14226,"maker-NW_015504249.1-snap-gene-23.2"
3048094,3051027,2934,"maker-NW_015504249.1-snap-gene-30.11"
3027122,3032116,4995,"maker-NW_015504249.1-snap-gene-30.7"
3130839,3171655,40817,"maker-NW_015504249.1-snap-gene-31.5"
3127477,3130350,2874,"maker-NW_015504249.1-snap-gene-31.8"
3251801,3260710,8910,"maker-NW_015504249.1-snap-gene-32.0"
3347087,3350289,3203,"maker-NW_015504249.1-snap-gene-32.15"
3279526,3307406,27881,"maker-NW_015504249.1-snap-gene-32.2"
545141,582067,36927,"maker-NW_015504249.1-snap-gene-5.0"
646125,666256,20132,"maker-NW_015504249.1-snap-gene-6.0"
759628,771013,11386,"maker-NW_015504249.1-snap-gene-7.4"
860576,879022,18447,"maker-NW_015504249.1-snap-gene-8.4"
1625686,1695767,70082,"snap_masked-NW_015504249.1-processed-gene-17.3"
3318069,3323529,5461,"snap_masked-NW_015504249.1-processed-gene-32.24"
3315255,3317629,2375,"snap_masked-NW_015504249.1-processed-gene-32.28"
823406,838300,14895,"snap_masked-NW_015504249.1-processed-gene-8.8"
